image_filename,flower_type,dominant_color_label,oil_concentration
sunflower/2729206569_9dd2b5a3ed.jpg,sunflower,other,0.5128
sunflower/12323859023_447387dbf0_n.jpg,sunflower,other,0.1054
sunflower/19697910486_0086d893a2.jpg,sunflower,other,0.7308
sunflower/16656015339_2ccb7cd18d.jpg,sunflower,other,0.0959
sunflower/3832945398_96509d192b.jpg,sunflower,other,0.2537
sunflower/5951665793_8ae4807cbd_n.jpg,sunflower,other,0.395
sunflower/8928614683_6c168edcfc.jpg,sunflower,other,0.0115
sunflower/265450085_6e9f276e2e.jpg,sunflower,other,0.0556
sunflower/34695605616_3b05bb1ef5_n.jpg,sunflower,other,0.8283
sunflower/9216286876_289a4779f7.jpg,sunflower,other,0.2302
sunflower/4271193206_666ef60aa0_m.jpg,sunflower,other,0.6543
sunflower/19519101829_46af0b4547_m.jpg,sunflower,other,0.4915
sunflower/2979297519_17a08b37f6_m.jpg,sunflower,other,0.1259
sunflower/29972905_4cc537ff4b_n.jpg,sunflower,other,0.5556
sunflower/5015462205_440898fe41_n.jpg,sunflower,other,0.6861
sunflower/9213511121_836a458021_m.jpg,sunflower,other,0.4017
sunflower/7176729812_7c053921fb_m.jpg,sunflower,other,0.7196
sunflower/4110787181_f73f12d107_m.jpg,sunflower,other,0.8101
sunflower/4914793782_d0ea760791.jpg,sunflower,other,0.1525
sunflower/4798378647_ca199b18c0_n.jpg,sunflower,other,0.4295
sunflower/19508264965_d1dfb565ea_n.jpg,sunflower,other,0.0018
sunflower/2425164088_4a5d2cdf21_n.jpg,sunflower,other,0.6693
sunflower/6113021380_7546bf7ac7_n.jpg,sunflower,other,0.2815
sunflower/9497774935_a7daec5433_n.jpg,sunflower,other,0.5532
sunflower/7510285306_ba8f80c382_n.jpg,sunflower,other,0.9047
sunflower/5973935729_2868f2db1f_n.jpg,sunflower,other,0.21
sunflower/9558630626_52a1b7d702_m.jpg,sunflower,other,0.3311
sunflower/13568621944_d575324b8c_n.jpg,sunflower,other,0.4861
sunflower/20777375650_ef854bf645.jpg,sunflower,other,0.8573
sunflower/11881770944_22b4f2f8f6_n.jpg,sunflower,blue,0.0176
sunflower/4414083164_3f285f8ac5.jpg,sunflower,other,0.2278
sunflower/4818994715_9d90527d18_n.jpg,sunflower,other,0.1106
sunflower/12471441503_d188b5f31a_m.jpg,sunflower,other,0.0746
sunflower/310380634_60e6c79989.jpg,sunflower,other,0.4201
sunflower/4814106562_7c3564d2d9_n.jpg,sunflower,other,0.0105
sunflower/678714585_addc9aaaef.jpg,sunflower,other,0.7424
sunflower/5896354497_6a19162741.jpg,sunflower,other,0.0537
sunflower/5979668702_fdaec9e164_n.jpg,sunflower,other,0.9829
sunflower/9410186154_465642ed35.jpg,sunflower,other,0.471
sunflower/20905163782_312e2c3bda_n.jpg,sunflower,other,0.5667
sunflower/20344282483_05abb0b837.jpg,sunflower,other,0.3876
sunflower/18097401209_910a46fae1_n.jpg,sunflower,other,0.1454
sunflower/5991628433_e1d853e40d_n.jpg,sunflower,other,0.8568
sunflower/4895124535_11a2bb704c_m.jpg,sunflower,green,0.5216
sunflower/20481273479_d459834a3e_n.jpg,sunflower,other,0.9248
sunflower/22405887122_75eda1872f_m.jpg,sunflower,other,0.6698
sunflower/4980406384_791774d953.jpg,sunflower,other,0.3529
sunflower/5139977423_d413b23fde_m.jpg,sunflower,other,0.3223
sunflower/5967283168_90dd4daf28_n.jpg,sunflower,other,0.7658
sunflower/4895721788_f10208ab77_n.jpg,sunflower,other,0.469
sunflower/20344366953_44fb51051b.jpg,sunflower,other,0.0919
sunflower/15069459615_7e0fd61914_n.jpg,sunflower,other,0.8939
sunflower/15973657966_d6f6005539_n.jpg,sunflower,other,0.0954
sunflower/9240005603_6a9b71dcea_n.jpg,sunflower,other,0.2584
sunflower/34692938506_efda47f39a_n.jpg,sunflower,other,0.3426
sunflower/13959937305_2f5c532886_n.jpg,sunflower,other,0.6235
sunflower/5042785753_392cc4e74d_n.jpg,sunflower,other,0.0794
sunflower/2588453601_66f2a03cca_n.jpg,sunflower,other,0.6415
sunflower/6116210027_61923f4b64.jpg,sunflower,other,0.7036
sunflower/3889694330_6f84d123d5_n.jpg,sunflower,other,0.1978
sunflower/14741813010_5d44e33088_n.jpg,sunflower,blue,0.0563
sunflower/29744656500_f17578f7e3_n.jpg,sunflower,other,0.8588
sunflower/151898652_b5f1c70b98_n.jpg,sunflower,blue,0.3801
sunflower/5091281256_648c37d7c1_n.jpg,sunflower,other,0.7497
sunflower/2895404754_6d9f9416d7_n.jpg,sunflower,other,0.7619
sunflower/8368015811_2893411cf7_n.jpg,sunflower,other,0.0168
sunflower/2443095419_17b920d155_m.jpg,sunflower,other,0.7257
sunflower/5180861654_0741222c62_n.jpg,sunflower,other,0.9211
sunflower/20658775992_1619cd0a9b_n.jpg,sunflower,other,0.3086
sunflower/40410814_fba3837226_n.jpg,sunflower,other,0.891
sunflower/6198569425_e953b9e6cc_m.jpg,sunflower,other,0.176
sunflower/5994569021_749d5e2da3_n.jpg,sunflower,other,0.652
sunflower/19453165201_2aa747e0bf.jpg,sunflower,other,0.7334
sunflower/8202034834_ee0ee91e04_n.jpg,sunflower,other,0.5495
sunflower/2720698862_486d3ec079_m.jpg,sunflower,other,0.531
sunflower/6133988570_9dc778e622_m.jpg,sunflower,other,0.4126
sunflower/3146795631_d062f233c1.jpg,sunflower,other,0.6237
sunflower/19756232959_17cde3b9f0_m.jpg,sunflower,other,0.3458
sunflower/9111896677_ff0b6fa6f6_n.jpg,sunflower,other,0.7619
sunflower/5963905278_6a8efc6b27_n.jpg,sunflower,other,0.8224
sunflower/7857605684_fc86440c23.jpg,sunflower,other,0.8302
sunflower/7492109308_bbbb982ebe_n.jpg,sunflower,green,0.3704
sunflower/5937355165_1dc7b2cbf9_n.jpg,sunflower,other,0.023
sunflower/5933438461_7607cf06e2_n.jpg,sunflower,other,0.2953
sunflower/15683877266_42e0fe3782_n.jpg,sunflower,other,0.9541
sunflower/6140892289_92805cc590.jpg,sunflower,other,0.6977
sunflower/4414081772_8a0e8a1327.jpg,sunflower,other,0.3543
sunflower/3840761441_7c648abf4d_n.jpg,sunflower,other,0.544
sunflower/4895718876_0246882882_n.jpg,sunflower,other,0.9012
sunflower/20171662239_f69b6c12bd_n.jpg,sunflower,other,0.3279
sunflower/15030133005_9728102622_z.jpg,sunflower,other,0.8291
sunflower/184682920_97ae41ce60_m.jpg,sunflower,other,0.3814
sunflower/20621698991_dcb323911d.jpg,sunflower,other,0.344
sunflower/9483429732_5ae73eb672_n.jpg,sunflower,other,0.146
sunflower/3846717708_ea11383ed8.jpg,sunflower,other,0.6321
sunflower/22992257000_76dbc599e7_m.jpg,sunflower,other,0.8973
sunflower/9461693602_710f20904f.jpg,sunflower,other,0.2153
sunflower/14901528533_ac1ce09063.jpg,sunflower,other,0.327
sunflower/6866250080_ae80df0cd5_m.jpg,sunflower,other,0.096
sunflower/7176723954_e41618edc1_n.jpg,sunflower,blue,0.0557
sunflower/184682320_73ccf74710.jpg,sunflower,other,0.8845
sunflower/2883115621_4837267ea1_m.jpg,sunflower,other,0.1661
sunflower/1008566138_6927679c8a.jpg,sunflower,other,0.968
sunflower/969913643_9d5cd2fe45_m.jpg,sunflower,other,0.6411
sunflower/3912497870_a2f91c3a65_n.jpg,sunflower,other,0.0326
sunflower/14969295739_c132a08663_n.jpg,sunflower,other,0.8411
sunflower/5007598545_90e08e81c1_n.jpg,sunflower,other,0.4318
sunflower/15081164641_45a7b92b3a_m.jpg,sunflower,other,0.9568
sunflower/5492906452_80943bfd04.jpg,sunflower,other,0.0554
sunflower/15026703621_e15e9d55f0_n.jpg,sunflower,other,0.0397
sunflower/27466794_57e4fe5656.jpg,sunflower,other,0.6435
sunflower/21518663809_3d69f5b995_n.jpg,sunflower,other,0.5466
sunflower/21995435890_e5672244a4_m.jpg,sunflower,other,0.1298
sunflower/3950020811_dab89bebc0_n.jpg,sunflower,other,0.823
sunflower/5917253022_4e3142d48b_n.jpg,sunflower,other,0.121
sunflower/8929274876_17efc1774a_n.jpg,sunflower,other,0.7181
sunflower/5018120483_cc0421b176_m.jpg,sunflower,other,0.8745
sunflower/6908789145_814d448bb1_n.jpg,sunflower,other,0.5722
sunflower/215798352_184d8040d1.jpg,sunflower,other,0.2197
sunflower/19784656639_cd7f0a4a26_m.jpg,sunflower,green,0.7154
sunflower/6122711533_2c219f0392_n.jpg,sunflower,other,0.2272
sunflower/4932143849_018486cbf7.jpg,sunflower,other,0.6684
sunflower/1064662314_c5a7891b9f_m.jpg,sunflower,other,0.7709
sunflower/200557983_10a88672fc.jpg,sunflower,other,0.1911
sunflower/9564240106_0577e919da_n.jpg,sunflower,other,0.1741
sunflower/7586498522_4dcab1c8d2_m.jpg,sunflower,other,0.8722
sunflower/6198569587_23c3693328_m.jpg,sunflower,other,0.4883
sunflower/9610374042_bb16cded3d.jpg,sunflower,other,0.643
sunflower/184682506_8a9b8c662d.jpg,sunflower,other,0.3126
sunflower/9655029591_7a77f87500.jpg,sunflower,other,0.7001
sunflower/20112366233_d6cb3b6e15_n.jpg,sunflower,other,0.3129
sunflower/6606809995_edee55b770_m.jpg,sunflower,other,0.9621
tulip/8757486380_90952c5377.jpg,tulip,other,0.8274
tulip/20495079414_44c6783519_n.jpg,tulip,other,0.9395
tulip/8712230357_1298b8513b.jpg,tulip,other,0.5316
tulip/4590702749_e1df8e0c1b.jpg,tulip,other,0.3852
tulip/5718512892_a175a94c45_n.jpg,tulip,other,0.3151
tulip/212720516_df4965ebda_n.jpg,tulip,other,0.17
tulip/15147464747_594599c855_m.jpg,tulip,other,0.0311
tulip/16677542612_a78a8ca8b3_m.jpg,tulip,other,0.2053
tulip/113291410_1bdc718ed8_n.jpg,tulip,other,0.7458
tulip/4520582070_d14a14f038.jpg,tulip,other,0.9887
tulip/17291908295_dc7d45ae9b_n.jpg,tulip,other,0.9753
tulip/8586205946_cda045f3f8_n.jpg,tulip,other,0.7461
tulip/8838983024_5c1a767878_n.jpg,tulip,other,0.3589
tulip/5718512462_b48988824a_n.jpg,tulip,other,0.9558
tulip/6958342976_a4a9483488_n.jpg,tulip,other,0.5217
tulip/6931708704_fccb06fea8.jpg,tulip,other,0.0726
tulip/16133946004_2e935d9433_n.jpg,tulip,other,0.0295
tulip/4353419275_79d3904074_n.jpg,tulip,other,0.9942
tulip/5717949231_23e2d4c297_n.jpg,tulip,other,0.5487
tulip/19317019453_8b24740faf_n.jpg,tulip,other,0.8776
tulip/14069841878_f3ac9d788d_n.jpg,tulip,other,0.5632
tulip/3540595981_73f14d1227_n.jpg,tulip,other,0.8296
tulip/14009216519_b608321cf2_n.jpg,tulip,other,0.5759
tulip/7166618384_850905fc63_n.jpg,tulip,other,0.6235
tulip/17907238905_1ae121f8d9_m.jpg,tulip,other,0.3092
tulip/13514131694_d91da4f4fc.jpg,tulip,other,0.9819
tulip/13910544560_9140dd547e.jpg,tulip,other,0.6973
tulip/12873145295_438b8197a7_n.jpg,tulip,other,0.3303
tulip/10995953955_089572caf0.jpg,tulip,other,0.22
tulip/14069838529_152b5f559d_n.jpg,tulip,other,0.1305
tulip/19912513252_93d8df17cf_n.jpg,tulip,other,0.5346
tulip/16680927427_07ca6e4552_n.jpg,tulip,other,0.7269
tulip/7481204112_e3c57dd40a_n.jpg,tulip,other,0.3815
tulip/16133651784_c244d86f82_n.jpg,tulip,other,0.144
tulip/16862349256_0a1f91ab53.jpg,tulip,other,0.2149
tulip/8690791226_b1f015259f_n.jpg,tulip,other,0.677
tulip/4209052442_7e754f617c_n.jpg,tulip,other,0.1295
tulip/2421740440_f82ced8582.jpg,tulip,other,0.3853
tulip/497305666_b5d4348826_n.jpg,tulip,other,0.9002
tulip/6931748252_68f06086b3.jpg,tulip,other,0.062
tulip/133858239_3eaa8a91fd_n.jpg,tulip,other,0.4141
tulip/14275234071_6e6f473356.jpg,tulip,other,0.1398
tulip/8586204750_2891bd2ec9_n.jpg,tulip,other,0.6703
tulip/7166644048_b00a14f01b_n.jpg,tulip,green,0.8724
tulip/8585103457_d64697c3cf_n.jpg,tulip,other,0.0021
tulip/14124669683_7fb74f20c3.jpg,tulip,other,0.7001
tulip/8758464923_75a5ffe320_n.jpg,tulip,other,0.587
tulip/7145978709_2d1596f462.jpg,tulip,other,0.6903
tulip/16570062929_6c41c66387_n.jpg,tulip,other,0.5588
tulip/15096307668_589504b03f_n.jpg,tulip,blue,0.8372
tulip/480228053_513791d474.jpg,tulip,red,0.3292
tulip/13956300996_07e64a3dbd_n.jpg,tulip,blue,0.1055
tulip/3457017604_90e4de7480_m.jpg,tulip,other,0.7884
tulip/19915714271_3d8d6a23a5_n.jpg,tulip,other,0.5954
tulip/485266837_671def8627.jpg,tulip,other,0.3754
tulip/13471563274_471fc1db33_m.jpg,tulip,other,0.8054
tulip/7166626128_8e0983ac8e_n.jpg,tulip,other,0.6461
tulip/113902743_8f537f769b_n.jpg,tulip,white,0.3314
tulip/26564770956_ac4800ae85_n.jpg,tulip,other,0.7743
tulip/8904780994_8867d64155_n.jpg,tulip,red,0.9765
tulip/471298577_cc7558bcf1.jpg,tulip,other,0.0743
tulip/5700394524_dc6f8fa9cd_n.jpg,tulip,other,0.5775
tulip/8668973377_c69527db42_m.jpg,tulip,other,0.7833
tulip/5698944116_fd35fe6bea.jpg,tulip,other,0.6519
tulip/20246050943_3620c7373f_n.jpg,tulip,other,0.2903
tulip/5660551500_b57307ef4d_n.jpg,tulip,green,0.3983
tulip/20733335929_0100f38c4a_n.jpg,tulip,other,0.6136
tulip/3502615974_ef4bd13202_n.jpg,tulip,other,0.6592
tulip/9446982168_06c4d71da3_n.jpg,tulip,other,0.823
tulip/14866400927_3a59899df3_m.jpg,tulip,other,0.025
tulip/14238880681_2b86165b41_n.jpg,tulip,other,0.5816
tulip/16907559551_05ded87fb2_n.jpg,tulip,red,0.1741
tulip/4838669164_ffb6f67139.jpg,tulip,other,0.2932
tulip/4550117239_5907aaba4c.jpg,tulip,other,0.0655
tulip/16717320956_d4b00807f2.jpg,tulip,other,0.5483
tulip/19732081840_f573a3827d_n.jpg,tulip,other,0.8542
tulip/4571353297_5634177744_n.jpg,tulip,other,0.9208
tulip/8695372372_302135aeb2.jpg,tulip,other,0.6992
tulip/14015957646_8317a0f1d9_n.jpg,tulip,other,0.3784
tulip/503770507_f397245a6a.jpg,tulip,other,0.385
tulip/5717950375_063b937e29_n.jpg,tulip,other,0.8564
tulip/14097111174_87a2e7e0c7_n.jpg,tulip,other,0.3325
tulip/3454461550_64d6e726bf_m.jpg,tulip,other,0.0447
tulip/14055533888_f8e66b5693_n.jpg,tulip,other,0.0887
tulip/8690789564_394eb04982_n.jpg,tulip,other,0.2411
tulip/21084189635_425ca69aa0_n.jpg,tulip,other,0.9835
tulip/5730908127_da871df0f8.jpg,tulip,other,0.2802
tulip/14067761295_7cfe6a42e9.jpg,tulip,other,0.4552
tulip/11746548_26b3256922_n.jpg,tulip,red,0.5225
tulip/14093884601_c87b5cd663_n.jpg,tulip,other,0.201
tulip/16485607329_e66d5960bc_m.jpg,tulip,red,0.331
tulip/7166546934_c97b08c9d9_n.jpg,tulip,other,0.1885
tulip/17105644339_e301a8a6be_n.jpg,tulip,other,0.7925
tulip/5717951663_048431c2e6_n.jpg,tulip,other,0.1683
tulip/14254329062_140c0f4f4f_n.jpg,tulip,other,0.0383
tulip/10686568196_b1915544a8.jpg,tulip,other,0.9994
tulip/14671196461_b725727229_m.jpg,tulip,other,0.9458
tulip/5565089564_a30c318f44.jpg,tulip,other,0.2612
tulip/13561908485_7e4f8d508b.jpg,tulip,other,0.3332
tulip/14099204939_60e6ffa4c3_n.jpg,tulip,other,0.4118
tulip/3002863623_cd83d6e634.jpg,tulip,blue,0.7653
tulip/443600168_cb08d56511.jpg,tulip,other,0.4004
tulip/7166552648_28b6dce578.jpg,tulip,other,0.4217
tulip/6799076717_575944af91_m.jpg,tulip,other,0.698
tulip/467702445_b8676f60fb_n.jpg,tulip,other,0.3048
tulip/6808860548_53796b90ca_n.jpg,tulip,other,0.1888
tulip/7166598930_18d8686ace_n.jpg,tulip,other,0.3481
tulip/5717951743_365f3f64b9_n.jpg,tulip,other,0.5146
tulip/7046815693_f159e96acd_n.jpg,tulip,other,0.5424
tulip/14093907931_dd8f642574.jpg,tulip,other,0.3443
tulip/14097366955_84ef6369f2.jpg,tulip,other,0.4024
tulip/13513851673_9d813dc7b0.jpg,tulip,blue,0.1462
tulip/8908062479_449200a1b4.jpg,tulip,other,0.8251
tulip/4945315538_97bdd873c4.jpg,tulip,other,0.621
tulip/20489160931_3c445b6b02_n.jpg,tulip,other,0.6262
tulip/9870557734_88eb3b9e3b_n.jpg,tulip,other,0.4184
tulip/17720403638_94cfcd8d5c_n.jpg,tulip,other,0.1726
tulip/16062072523_1be3c0b61f.jpg,tulip,other,0.16
tulip/14256112284_5f9d6d1aae_n.jpg,tulip,other,0.6896
tulip/7166635566_ee240b5408_n.jpg,tulip,other,0.6177
tulip/6539831765_c21b68910e_n.jpg,tulip,other,0.6539
tulip/19425920580_cdc8f49aed_n.jpg,tulip,other,0.3794
tulip/7166554924_432aaae4b2_n.jpg,tulip,red,0.4096
tulip/12916017805_1cde91a891_n.jpg,tulip,red,0.1779
tulip/17078576150_6f272ce73f_n.jpg,tulip,red,0.9366
tulip/8712243901_54d686319e_m.jpg,tulip,other,0.7565
tulip/13531001134_72052100e1_m.jpg,tulip,other,0.1939
tulip/14074147406_7ab87aec79_n.jpg,tulip,other,0.5073
tulip/8762193202_0fbf2f6a81.jpg,tulip,other,0.7698
tulip/14746916178_40403cc57e.jpg,tulip,other,0.674
tulip/7136973281_b2a935ce20.jpg,tulip,other,0.2908
tulip/16265876844_0a149c4f76.jpg,tulip,other,0.749
tulip/5665708521_799585d229_n.jpg,tulip,other,0.9375
tulip/25429501953_a1f9ce09e6_n.jpg,tulip,other,0.3964
tulip/16732302779_8aa56f255d_n.jpg,tulip,other,0.1581
tulip/14057246122_8598b665bd.jpg,tulip,other,0.4174
tulip/14239946452_b0c8f018fe_n.jpg,tulip,green,0.5803
tulip/14027372499_30f934d24f_m.jpg,tulip,other,0.3179
tulip/2834890466_1cf220fba1.jpg,tulip,other,0.949
tulip/14097676864_4ca8e8b20d_n.jpg,tulip,other,0.3334
tulip/7064813645_f7f48fb527.jpg,tulip,other,0.9507
tulip/20708492111_35757c490f_n.jpg,tulip,other,0.9603
tulip/5674704952_9bd225ed9e_n.jpg,tulip,green,0.2206
tulip/16904202259_8f45d045c3_m.jpg,tulip,green,0.808
tulip/13509973805_bda5fa8982.jpg,tulip,other,0.8601
tulip/6905876618_12732b74de_b.jpg,tulip,other,0.755
tulip/16645809126_613b1e3ebe_m.jpg,tulip,other,0.4352
tulip/2272006181_785f1be94f_n.jpg,tulip,other,0.4944
tulip/8586205168_8294e67195_n.jpg,tulip,other,0.287
tulip/4582198748_20fa7caaa1.jpg,tulip,red,0.3185
tulip/5529939805_1679b014e1_n.jpg,tulip,other,0.9267
tulip/7166550328_de0d73cfa9.jpg,tulip,other,0.904
tulip/4263272885_1a49ea5209.jpg,tulip,green,0.9549
tulip/4521496161_2b41d4182e.jpg,tulip,other,0.2532
tulip/8712282563_3819afb7bc.jpg,tulip,other,0.0511
tulip/14069841968_fdc9c1d3a4_n.jpg,tulip,other,0.3901
tulip/7003964080_4566470798_n.jpg,tulip,other,0.9074
tulip/19892310888_9bbdec4ea7_n.jpg,tulip,other,0.7722
tulip/14238880951_2f62f042be_n.jpg,tulip,other,0.8893
tulip/13900235284_32ce563633_n.jpg,tulip,other,0.3475
tulip/8759594528_2534c0ec65_n.jpg,tulip,other,0.021
tulip/13954659583_03981dea99_n.jpg,tulip,other,0.114
tulip/5718513040_8ea13a3599_n.jpg,tulip,other,0.8488
tulip/15647243236_2778501cf5_n.jpg,tulip,other,0.9493
tulip/3396033831_bb88d93630.jpg,tulip,other,0.65
tulip/8733586143_3139db6e9e_n.jpg,tulip,other,0.0936
tulip/14254329512_8b4229b898_n.jpg,tulip,other,0.1697
tulip/5674707464_dc18de05b1.jpg,tulip,other,0.1365
tulip/13979098015_e8c98fd34e_n.jpg,tulip,other,0.9927
tulip/19860199064_35c14fa8c7_n.jpg,tulip,other,0.4023
tulip/17066862602_7530f21efe.jpg,tulip,other,0.8809
tulip/142235914_5419ff8a4a.jpg,tulip,other,0.8055
tulip/19693711100_b98c861433_n.jpg,tulip,other,0.0072
tulip/2256214682_130c01d9d9.jpg,tulip,other,0.5238
tulip/17844723633_da85357fe3.jpg,tulip,other,0.1592
tulip/146884869_b1a8fa9c4e_n.jpg,tulip,other,0.6906
tulip/112651128_7b5d39a346_m.jpg,tulip,other,0.2287
tulip/14046760909_0c73e84a1f_n.jpg,tulip,other,0.3752
tulip/14069839199_1e3fb92b92_n.jpg,tulip,other,0.322
tulip/8713407768_f880df361f.jpg,tulip,other,0.1302
tulip/13531007054_c88deaf302_n.jpg,tulip,other,0.375
tulip/9378657435_89fabf13c9_n.jpg,tulip,other,0.6873
tulip/8729501081_b993185542_m.jpg,tulip,green,0.8762
tulip/402525114_eaa60c8341_m.jpg,tulip,other,0.3334
tulip/20883735451_7aa9c50111_n.jpg,tulip,red,0.1117
tulip/20283873362_fece39a33e_n.jpg,tulip,blue,0.6499
tulip/8838914676_8ef4db7f50_n.jpg,tulip,other,0.55
tulip/16283125269_4cfae953f1.jpg,tulip,other,0.4242
tulip/5665080897_0796f726c9_m.jpg,tulip,other,0.1406
tulip/7447655334_e8f805ab95_m.jpg,tulip,other,0.3677
tulip/7166646966_41d83cd703.jpg,tulip,other,0.553
tulip/14069842098_7a7bd956bf_n.jpg,tulip,other,0.7834
tulip/2399982682_16929d1f6d_n.jpg,tulip,other,0.0469
tulip/8712270243_8512cf4fbd.jpg,tulip,green,0.8631
tulip/13530796853_e5993f57d6_n.jpg,tulip,other,0.9248
tulip/738207467_fc59cfcd9b_z.jpg,tulip,other,0.0089
tulip/5631861819_f0eb39a357_m.jpg,tulip,other,0.1411
tulip/5653364300_bc557236c7_n.jpg,tulip,other,0.54
tulip/17295127995_62eff434fe_n.jpg,tulip,other,0.722
tulip/6187740107_9813ccc41e.jpg,tulip,other,0.8635
tulip/3143110904_66b4851a58_n.jpg,tulip,other,0.7251
tulip/14254839301_ffb19c6445_n.jpg,tulip,other,0.0027
tulip/10128546863_8de70c610d.jpg,tulip,other,0.8932
tulip/14069914547_1fa90bec99_n.jpg,tulip,other,0.1901
tulip/16765283686_0315ae00a8.jpg,tulip,other,0.9708
tulip/20921546830_1d79fd07f7_n.jpg,tulip,other,0.5235
tulip/14487712670_aebe715525_m.jpg,tulip,other,0.6178
tulip/3421027755_cdb8fef8e8_n.jpg,tulip,other,0.7599
tulip/20535484712_8fc5c2a4e8_n.jpg,tulip,other,0.7176
tulip/176458518_f81d4bff8e.jpg,tulip,other,0.9116
tulip/5674695558_61397a1584.jpg,tulip,other,0.2076
tulip/12764617214_12211c6a0c_m.jpg,tulip,other,0.9151
tulip/5718511762_43b08f50ff_n.jpg,tulip,other,0.7716
tulip/17066864992_1cbc4fc908.jpg,tulip,other,0.1138
tulip/16265883604_92be82b973.jpg,tulip,other,0.0274
tulip/5632006303_15acd2cf1e_n.jpg,tulip,red,0.1277
tulip/3485767306_6db7bdf536.jpg,tulip,other,0.9836
tulip/4497973347_57480ffee9_m.jpg,tulip,red,0.9004
tulip/6325571510_7544b27e57_n.jpg,tulip,other,0.0471
tulip/8713398114_bc96f1b624_n.jpg,tulip,other,0.1066
tulip/14110615113_bd7b3fcb84.jpg,tulip,other,0.3895
tulip/14078067843_3573fcfc85_n.jpg,tulip,other,0.6734
tulip/2430566689_8543552f9b.jpg,tulip,blue,0.5707
tulip/14487705209_ea723109e1_m.jpg,tulip,other,0.6274
tulip/4890786831_91bb82a9e4_n.jpg,tulip,other,0.6916
tulip/18270448366_d5676dec64_z.jpg,tulip,other,0.9751
tulip/5637140035_e6c5514f54.jpg,tulip,blue,0.0341
tulip/8669794378_97dda6036f_n.jpg,tulip,other,0.2516
tulip/7166620850_8a37b95972_n.jpg,tulip,other,0.0261
tulip/18245124970_e68fd3f3c3.jpg,tulip,other,0.9566
tulip/20340657765_ddb2d2154e_n.jpg,tulip,other,0.8358
tulip/13539384593_23449f7332_n.jpg,tulip,other,0.5395
tulip/5717950507_087513ecbf_n.jpg,tulip,other,0.2785
tulip/14055601247_2e647ba9b0_n.jpg,tulip,other,0.6737
